index,Test Batch Nº,Test Execution Site,Grease Mass (g)_OB,Parts Assembly Site_OB,Outer Race Track Case Depth (mm)_OB,Outer Race Track Surf. Hardness (HRC)_OB,Inner Race Track Case Depth (mm)_OB,Inner Race Track Surf. Hardness (HRC)_OB,Manufacturing Place - Outer Race_OB,Manufacturing Place - Inner Race_OB,Joint Endurance Torque Class_OB,Joint Endurance Torque Class_OB_2000,Joint Endurance Torque Class_OB_2300,Joint Endurance Torque Class_OB_2600,Joint Endurance Torque Class_OB_2900,Joint Endurance Torque Class_OB_3300,Joint Endurance Torque Class_OB_3700,Joint Endurance Torque Class_OB_4100,Joint Endurance Torque Class_OB_4600,Joint Endurance Torque Class_OB_5100,Joint Endurance Torque Class_OB_5600,Joint Endurance Torque Class_OB_6200,DamageGradingSum,Temp_RI_max,Temp_24hr_max,Temp_Stable_max,Life left after BI,MacDmg_Reported,Obsv_Pred_50,Obsv_Pred_10,copy_joint_Endurance,Grade_copy,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9
1400,221544ESL10,GKN ZUM,207.0,GKN VIG,,,,,,,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,58.0,74.0,75.0,0.993827371,0.948720133,0.40174471,1.157964278,6200,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1401,232041ESS07,GKN POA,112.0,GKN POA,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,58.4,72.9,72.9,0.994469742,0.595461038,0.427773734,1.164602068,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1402,232041ESS07,GKN POA,112.0,GKN POA,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,60.1,77.5,77.5,0.994469742,0.595461038,0.427773734,1.164602068,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1403,170530ESL07,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,74.0,95.0,111.0,0.993359826,1.399937988,0.375378878,1.164964624,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1404,220199ESS11,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,40.0,75.0,75.0,1.0,1.406159135,0.377047014,1.170141579,2900,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1405,151943ESL04,GKN LOH,68.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,69.0,72.0,67.0,0.993359826,1.944252213,0.353776992,1.172295576,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,100233ESL19,GKN ZUM,205.0,GKN VIG,,,,,GKN VIG,GKN VIG,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,49.0,59.0,63.0,0.992358064,1.944998264,0.353912743,1.172745411,3700,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,191086ESS14,GKN BIR,86.0,GKN BIR,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,46.1,50.4,46.9,1.0,0.960963351,0.406929219,1.172907789,2900,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1408,191086ESS14,GKN BIR,86.0,GKN BIR,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,50.7,57.4,52.7,1.0,0.960963351,0.406929219,1.172907789,2900,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1409,191086ESS14,GKN BIR,86.0,GKN BIR,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,50.8,57.6,52.0,1.0,0.960963351,0.406929219,1.172907789,2900,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1410,191086ESS14,GKN BIR,86.0,GKN BIR,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,52.6,59.7,54.2,1.0,0.960963351,0.406929219,1.172907789,2900,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1411,170530ESL07,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,75.0,66.0,79.0,0.993359826,0.326588535,0.397842045,1.176048019,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1412,211794ESS75,GKN ZUM,153.0,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,30.0,30.0,30.0,1.0,3.292067294,0.32200981,1.177715198,4100,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,220199ESS10,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,31.0,66.0,67.0,1.0,1.954553433,0.355651406,1.178506743,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,220199ESS10,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,34.0,65.0,65.0,1.0,1.954553433,0.355651406,1.178506743,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,220199ESS10,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,37.0,67.0,68.0,1.0,1.954553433,0.355651406,1.178506743,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,220199ESS10,GKN ZUM,62.0,GKN VIG,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,40.0,72.0,73.0,1.0,1.954553433,0.355651406,1.178506743,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,120318ESL15,GKN ZUM,158.0,GKN VIG,,,,,GKN VIG,GKN VIG,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,41.0,51.0,57.0,0.992358064,1.416944437,0.379938981,1.179116616,3700,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1418,110009ESL17,GKN ZUM,206.0,GKN VIG,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,58.0,69.0,69.0,0.993359826,1.959531209,0.356557164,1.181508115,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,110009ESL17,GKN ZUM,206.0,GKN VIG,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,62.0,74.0,74.0,0.993359826,1.959531209,0.356557164,1.181508115,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,110209ESL13,GKN ZUM,127.0,GKN VIG,,,,,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52.0,69.0,69.0,0.992872606,0.328162664,0.399759611,1.181716473,2900,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1422,110209ESL13,GKN ZUM,127.0,GKN VIG,,,,,GKN VIG,GKN VIG,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42.0,49.0,66.0,0.992872606,1.962822937,0.357156129,1.183492877,2900,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,171099EMB19,GKN DLD,214.0,GKN OFW,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,55.0,78.0,72.0,0.985881644,2.592017416,0.338365805,1.183731751,4600,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,171099EMB20,GKN DLD,214.0,GKN MOS,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,57.0,84.0,70.0,0.985881644,2.592017416,0.338365805,1.183731751,4600,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,232376EMB12,GKN OLE,70.0,GKN OLE,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,54.1,54.1,58.6,0.995173261,0.970029843,0.410768513,1.183973933,4600,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1426,212670EMB11,GKN OLE,195.0,GKN BIR,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,44.62,57.76,59.4,0.999053174,0.606522859,0.435720445,1.186236768,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1427,212670EMB11,GKN OLE,195.0,GKN BIR,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,45.32,57.29,59.32,0.999053174,0.606522859,0.435720445,1.186236768,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1428,212670EMB12,GKN OLE,195.0,GKN BIR,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,46.52,58.1,58.09,0.999053174,0.606522859,0.435720445,1.186236768,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1429,212670EMB11,GKN OLE,195.0,GKN BIR,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,47.65,59.4,61.3,0.999053174,0.606522859,0.435720445,1.186236768,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1430,212670EMB12,GKN OLE,195.0,GKN BIR,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,48.06,59.32,59.12,0.999053174,0.606522859,0.435720445,1.186236768,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1431,212670EMB12,GKN OLE,195.0,GKN BIR,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,48.71,60.8,60.71,0.999053174,0.606522859,0.435720445,1.186236768,4100,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1432,222048EMB09,GKN DLD,,GKN MOS,,,,,,,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,53.0,73.0,77.0,0.949543715,2.603625058,0.339881084,1.189032771,4600,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,171104EHT03,GKN ZUM,,GKN ZUM,,,,,,,3700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,31.0,53.0,55.0,1.0,1.972010873,0.35882797,1.189032785,3700,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,150485ESL01,GKN LOH,208.0,GKN LOH,,,,,GKN VIG,GKN VIG,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,58.0,69.0,66.0,0.993359826,0.330408284,0.402495168,1.189802966,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435,191677EMB12,GKN DLD,127.0,GKN VIG,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,54.0,67.0,67.0,0.991537642,0.975380631,0.413034356,1.190504859,3300,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1436,191677EMB12,GKN DLD,127.0,GKN VIG,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,55.0,67.0,66.0,0.991537642,0.975380631,0.413034356,1.190504859,3300,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1437,191677EMB12,GKN DLD,127.0,GKN VIG,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,56.0,69.0,70.0,0.991537642,0.975380631,0.413034356,1.190504859,3300,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1438,191677EMB12,GKN DLD,127.0,GKN VIG,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,59.0,78.0,67.0,0.991537642,0.975380631,0.413034356,1.190504859,3300,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1439,201365EHT22,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,42.0,41.0,38.0,0.995888583,0.330708225,0.40286055,1.190883058,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1440,201365EHT22,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,42.0,42.0,40.0,0.995888583,0.330708225,0.40286055,1.190883058,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441,201365EHT22,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,43.0,43.0,40.0,0.995888583,0.330708225,0.40286055,1.190883058,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1442,201365EHT22,GKN DAI,132.0,GKN TOC,2.26,61.0,1.3,62.8,GKN VIG,GKN CEL,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,44.0,43.0,40.0,0.995888583,0.330708225,0.40286055,1.190883058,3300,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1443,241069ESL01,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,49.0,55.0,70.0,0.993359826,1.978629953,0.36003238,1.193023789,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,241069ESL01,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,50.0,61.0,85.0,0.993359826,1.978629953,0.36003238,1.193023789,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,171487ESL01,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,59.0,70.0,68.0,0.993359826,0.332318158,0.40482173,1.19668044,4100,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1446,140984ESL02,GKN ZUM,122.0,GKN ZUM,,,,,,,3300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,47.0,60.0,60.0,0.991537642,1.987338035,0.361616907,1.198274366,3300,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,232041ESS08,GKN POA,112.0,GKN POA,,,,,,,2900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,68.6,77.9,77.9,0.99477027,0.614514766,0.441461758,1.201867331,2900,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448,241069ESL01,GKN ZUM,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,51.0,62.0,66.0,0.993359826,1.445774976,0.387669592,1.203108077,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1449,151943ESL02,GKN LOH,68.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,59.0,79.0,76.0,0.993359826,1.997728698,0.363507597,1.204539462,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,151943ESL03,GKN LOH,68.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,56.0,74.0,70.0,0.993359826,2.64326627,0.345055907,1.207136261,4100,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,140064ESL02,GKN DLD,,GKN VIG,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,53.0,67.0,65.0,0.993359826,1.451504599,0.389205931,1.207876008,4100,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1452,171487ESL02,GKN LOH,208.0,GKN LOH,,,,,,,4100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,62.0,76.0,74.0,0.993359826,2.003458322,0.364550161,1.207994164,4100,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
